"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Cervantes_Numancia" "Cervantes_Tratos" "Duda_Jerusalem" "JCueva_Infamador" "Virues_Atila"
"ninguno" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.0180820927008619 0.0190452006094464 0.0132397722759169 0.0137268359643102 0 0.0434216239687364 0.00908843042806507 0.00696330339112875 0.0408329930583912 0.0273841308961457 0.0126847212532505 0.00796178343949045 0.00957029380801991
"obliga" 0 0.020054816498429 0.0540131792157286 0 0 0.0134970981239034 0.00602736423362064 0 0.00661988613795843 0.0274536719286205 0.0229594765239353 0.0434216239687364 0 0.00696330339112875 0 0.00684603272403642 0.00634236062662523 0 0.00957029380801991
"obra" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0169721656483367 0 0 0.00602736423362064 0.00634840020314881 0.0198596584138753 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.027853213564515 0.0136109976861304 0.0136920654480728 0.00634236062662523 0.00796178343949045 0
"ordena" 0.00790014220255965 0 0.0108026358431457 0 0.00693866222592284 0.0269941962478067 0.00602736423362064 0.0253936008125952 0.0132397722759169 0.0137268359643102 0 0.0217108119843682 0 0.027853213564515 0.0272219953722608 0.0136920654480728 0.0190270818798757 0 0
"puesta" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0.0138773244518457 0.0134970981239034 0.00602736423362064 0.0126968004062976 0.0132397722759169 0.0411805078929307 0.0114797382619676 0 0.0181768608561301 0.0139266067822575 0 0.00684603272403642 0.00634236062662523 0.0318471337579618 0.0574217628481194
"querida" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0.00661988613795843 0 0.0229594765239353 0.0108554059921841 0.0181768608561301 0.0905229440846738 0.0544439907445216 0.0273841308961457 0 0 0.0287108814240597
"señores" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0.0180820927008619 0.0634840020314881 0 0 0 0 0.0363537217122603 0 0.0136109976861304 0.0136920654480728 0.0190270818798757 0 0.00957029380801991
"sigura" 0 0 0.22685535270606 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0 0 0 0
"suelen" 0.00790014220255965 0.0534795106624774 0 0.0254582484725051 0.0208159866777685 0.00674854906195168 0 0.0126968004062976 0 0 0 0.0217108119843682 0.00908843042806507 0 0.0068054988430652 0 0 0 0
"tierno" 0.0395007110127982 0.00668493883280968 0.0108026358431457 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0.0126968004062976 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0.0139266067822575 0.0136109976861304 0.00684603272403642 0.0253694425065009 0.0238853503184713 0.00957029380801991
"traición" 0.0474008532153579 0.00668493883280968 0 0 0 0.00674854906195168 0.0241094569344826 0 0 0 0 0 0.0545305825683904 0.0208899101733863 0 0 0.00634236062662523 0.00796178343949045 0.0287108814240597
"tuvo" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.020245647185855 0.0120547284672413 0.031742001015744 0 0 0 0.0108554059921841 0.0181768608561301 0.0208899101733863 0 0.0273841308961457 0.0253694425065009 0.0159235668789809 0.00957029380801991
"vanos" 0.0474008532153579 0.0401096329968581 0 0 0.0138773244518457 0.020245647185855 0 0 0 0.0411805078929307 0 0 0 0.00696330339112875 0.0408329930583912 0.0205380981721093 0.0190270818798757 0.0159235668789809 0.00957029380801991
"venida" 0 0.00668493883280968 0.0108026358431457 0.0169721656483367 0.0208159866777685 0.020245647185855 0.0180820927008619 0 0 0.0274536719286205 0 0.0217108119843682 0.0272652912841952 0.00696330339112875 0.0136109976861304 0.0205380981721093 0.0380541637597514 0.0238853503184713 0
"vientos" 0.0158002844051193 0.0534795106624774 0 0.0254582484725051 0.00693866222592284 0.00674854906195168 0.0180820927008619 0.00634840020314881 0 0 0 0 0 0.0139266067822575 0 0.0205380981721093 0.00634236062662523 0.00796178343949045 0.00957029380801991
"vuelva" 0.0237004266076789 0 0 0 0.0138773244518457 0.0269941962478067 0.0241094569344826 0.0253936008125952 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.0272219953722608 0.00684603272403642 0.0126847212532505 0.00796178343949045 0
"alguno" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.020245647185855 0 0.0190452006094464 0 0 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.00696330339112875 0.034027494215326 0.0205380981721093 0.0190270818798757 0.00796178343949045 0.0287108814240597
"alimuzel" 0 0 0 0 0 0 0.120547284672413 0 0 0 0 0 0 0 0 0 0 0 0
"amoroso" 0.0237004266076789 0 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0.0120547284672413 0.00634840020314881 0 0 0.0229594765239353 0.0217108119843682 0 0.0417798203467725 0.0136109976861304 0.0273841308961457 0.00634236062662523 0.00796178343949045 0.00957029380801991
"aquél" 0 0.00668493883280968 0 0.00848608282416836 0 0.0337427453097584 0.0361641854017238 0.0190452006094464 0 0 0.0114797382619676 0 0.0272652912841952 0 0 0 0 0 0
"asalto" 0.0237004266076789 0 0 0 0 0 0.0120547284672413 0.00634840020314881 0 0.137268359643102 0 0.0108554059921841 0 0.0208899101733863 0 0 0.0443965243863766 0 0.00957029380801991
"ausencia" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0 0 0.0264795445518337 0 0.0688784295718058 0.0217108119843682 0.0272652912841952 0.0139266067822575 0 0.00684603272403642 0 0.0238853503184713 0.00957029380801991
"bienes" 0 0.00668493883280968 0 0.00848608282416836 0.0208159866777685 0.0134970981239034 0.0120547284672413 0.00634840020314881 0 0 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.0348165169556438 0.0136109976861304 0.0136920654480728 0.0126847212532505 0.0318471337579618 0
"bondad" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0.0346933111296142 0.0134970981239034 0.0180820927008619 0.00634840020314881 0 0.0274536719286205 0 0 0.00908843042806507 0.00696330339112875 0.0068054988430652 0.0616142945163278 0.00634236062662523 0.0238853503184713 0
"buenos" 0 0.00668493883280968 0.0216052716862915 0.0169721656483367 0.0208159866777685 0.020245647185855 0.0301368211681032 0.0126968004062976 0 0 0.0114797382619676 0.0108554059921841 0 0 0.0068054988430652 0.00684603272403642 0 0 0
"burlas" 0 0.00668493883280968 0 0.0254582484725051 0 0.0404912943717101 0.0301368211681032 0.0253936008125952 0 0 0 0 0.00908843042806507 0 0 0 0 0 0.00957029380801991
"clemente" 0.00790014220255965 0.0133698776656194 0 0.0169721656483367 0.0138773244518457 0 0 0.0507872016251905 0.0132397722759169 0.0137268359643102 0 0 0 0.0139266067822575 0 0.00684603272403642 0 0 0
"congoja" 0.0158002844051193 0.0133698776656194 0.0432105433725829 0.00848608282416836 0.0138773244518457 0 0 0.0126968004062976 0 0.0411805078929307 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0 0 0 0.00796178343949045 0.00957029380801991
"cortesía" 0 0.00668493883280968 0 0.00848608282416836 0 0.0404912943717101 0.0120547284672413 0.0253936008125952 0 0 0 0.0108554059921841 0.0181768608561301 0.0208899101733863 0 0.0136920654480728 0.0253694425065009 0.0159235668789809 0
"cuándo" 0.00790014220255965 0.020054816498429 0 0 0 0.0607369415575651 0.0241094569344826 0.00634840020314881 0 0.0137268359643102 0 0.0108554059921841 0 0 0.0068054988430652 0.0205380981721093 0.0317118031331262 0.00796178343949045 0.00957029380801991
"cuento" 0 0 0.0324079075294372 0 0.0138773244518457 0.0337427453097584 0.0241094569344826 0.0190452006094464 0 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0.0204164965291956 0.0136920654480728 0.0190270818798757 0 0.00957029380801991
"dejó" 0 0.0334246941640484 0.0108026358431457 0.0339443312966735 0.00693866222592284 0.0134970981239034 0.0180820927008619 0.0126968004062976 0 0 0 0.0108554059921841 0.00908843042806507 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0.0398089171974522 0
"diciendo" 0.0474008532153579 0.0334246941640484 0 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0.0137268359643102 0 0.0108554059921841 0 0.027853213564515 0 0.00684603272403642 0.00634236062662523 0.0238853503184713 0.00957029380801991
"duros" 0 0.00668493883280968 0 0.0594025797691785 0.0416319733555371 0.00674854906195168 0.0180820927008619 0 0.00661988613795843 0 0.0114797382619676 0 0 0 0.0204164965291956 0 0.0190270818798757 0 0.00957029380801991
"estraño" 0.0158002844051193 0 0 0.00848608282416836 0 0.0269941962478067 0.0361641854017238 0.00634840020314881 0.0264795445518337 0 0.0114797382619676 0 0 0.00696330339112875 0.0544439907445216 0 0 0 0
"felina" 0 0 0 0 0 0 0 0 0 0 0 0 0.181768608561301 0 0 0 0 0 0
"hados" 0.0158002844051193 0.0133698776656194 0 0.0678886625933469 0.0277546489036914 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.0272219953722608 0 0.00634236062662523 0 0
"mías" 0.00790014220255965 0 0.0108026358431457 0.0339443312966735 0.0138773244518457 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0.0229594765239353 0.0108554059921841 0.0272652912841952 0.0139266067822575 0.034027494215326 0 0.0190270818798757 0 0.00957029380801991
"mirad" 0.0316005688102386 0.00668493883280968 0 0.00848608282416836 0 0.020245647185855 0 0.0126968004062976 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.0208899101733863 0.0204164965291956 0.0205380981721093 0.0126847212532505 0.00796178343949045 0.0382811752320796
"mucha" 0.00790014220255965 0 0.0108026358431457 0 0.0138773244518457 0.00674854906195168 0.0120547284672413 0.0190452006094464 0.0132397722759169 0 0.0459189530478705 0.0217108119843682 0.0181768608561301 0 0 0.0273841308961457 0.00634236062662523 0.00796178343949045 0.00957029380801991
"muere" 0.0316005688102386 0.0133698776656194 0.0108026358431457 0.0254582484725051 0 0.020245647185855 0.0180820927008619 0 0 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0 0.0068054988430652 0.0136920654480728 0 0.0238853503184713 0.0191405876160398
"nuevas" 0 0.00668493883280968 0.0108026358431457 0.0594025797691785 0.00693866222592284 0.0134970981239034 0.0180820927008619 0.0126968004062976 0 0.0274536719286205 0 0 0 0.00696330339112875 0.0068054988430652 0.00684603272403642 0.00634236062662523 0.00796178343949045 0
"oídos" 0.0158002844051193 0.020054816498429 0 0.00848608282416836 0.00693866222592284 0.020245647185855 0.0301368211681032 0.00634840020314881 0 0 0 0 0 0.027853213564515 0.0136109976861304 0.0136920654480728 0.00634236062662523 0 0
"paciencia" 0.0395007110127982 0.020054816498429 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.00602736423362064 0.0126968004062976 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0.0068054988430652 0.0273841308961457 0.0253694425065009 0.00796178343949045 0.00957029380801991
"pretensión" 0.00790014220255965 0.0267397553312387 0 0 0 0.020245647185855 0.00602736423362064 0.0126968004062976 0 0 0.0114797382619676 0.0434216239687364 0.0181768608561301 0.0139266067822575 0 0 0 0.0318471337579618 0
"prisiones" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0.00634840020314881 0.0661988613795843 0.0274536719286205 0 0 0.00908843042806507 0.027853213564515 0 0.0273841308961457 0 0.0238853503184713 0
"rayos" 0.0158002844051193 0.020054816498429 0.0108026358431457 0.0169721656483367 0.0416319733555371 0.00674854906195168 0 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.0068054988430652 0.0136920654480728 0 0 0.0287108814240597
"rica" 0.0158002844051193 0 0.0216052716862915 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.0241094569344826 0.0380904012188928 0 0 0 0.0108554059921841 0 0 0.0204164965291956 0.0410761963442185 0.0253694425065009 0 0
"saco" 0.00790014220255965 0 0 0 0 0.0269941962478067 0.00602736423362064 0.0190452006094464 0 0.0686341798215511 0.0344392147859029 0 0 0.0208899101733863 0 0 0 0 0.0191405876160398
"segura" 0 0.020054816498429 0.0324079075294372 0.0424304141208418 0 0.0134970981239034 0.00602736423362064 0 0.0132397722759169 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875 0 0.0205380981721093 0.0507388850130018 0.00796178343949045 0.0478514690400995
"tenía" 0.0237004266076789 0.0267397553312387 0.0216052716862915 0.0169721656483367 0.00693866222592284 0 0 0.00634840020314881 0 0.0137268359643102 0 0.0217108119843682 0.0181768608561301 0.0139266067822575 0 0.0136920654480728 0.00634236062662523 0.00796178343949045 0.0287108814240597
"toca" 0 0 0.0324079075294372 0 0 0.0269941962478067 0.0241094569344826 0.0126968004062976 0.00661988613795843 0.0823610157858614 0 0 0 0 0.0544439907445216 0.0136920654480728 0.0317118031331262 0.00796178343949045 0.0765623504641593
"torre" 0.0553009954179175 0.00668493883280968 0.0108026358431457 0 0 0 0.0120547284672413 0 0.0264795445518337 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.0204164965291956 0 0.0126847212532505 0 0.0287108814240597
"traigo" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0254582484725051 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0.0137268359643102 0 0.0325662179765523 0.0181768608561301 0.0208899101733863 0 0.00684603272403642 0.0317118031331262 0.0238853503184713 0.00957029380801991
"vendrá" 0 0.0133698776656194 0 0.00848608282416836 0 0.0134970981239034 0.0301368211681032 0.031742001015744 0 0.0137268359643102 0.0114797382619676 0 0.0272652912841952 0 0.0204164965291956 0.0136920654480728 0 0 0
"verme" 0 0.020054816498429 0 0.0169721656483367 0.0138773244518457 0 0.0120547284672413 0.00634840020314881 0.0264795445518337 0 0 0 0.0272652912841952 0.0208899101733863 0 0.00684603272403642 0.00634236062662523 0.0398089171974522 0
"zopiro" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.139266067822575 0 0 0 0 0
"advierte" 0.00790014220255965 0.00668493883280968 0 0 0 0.0337427453097584 0 0.0190452006094464 0.0264795445518337 0 0 0 0.0181768608561301 0.0208899101733863 0.034027494215326 0 0.0126847212532505 0.0398089171974522 0.00957029380801991
"alcalde" 0 0 0 0 0.0346933111296142 0 0 0.0888776028440833 0 0 0 0 0 0 0 0 0 0 0
"amistad" 0 0.020054816498429 0.0108026358431457 0 0.00693866222592284 0.020245647185855 0.00602736423362064 0.0190452006094464 0.00661988613795843 0.0137268359643102 0 0 0.0454421521403254 0 0.0204164965291956 0 0.0253694425065009 0 0.00957029380801991
"baja" 0.0237004266076789 0.00668493883280968 0.0324079075294372 0.0339443312966735 0.0138773244518457 0.00674854906195168 0.0180820927008619 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0.0068054988430652 0 0 0.00796178343949045 0.00957029380801991
"beso" 0 0 0.162039537647186 0.00848608282416836 0 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0.00696330339112875 0 0 0 0.00796178343949045 0.00957029380801991
"burla" 0 0 0.0216052716862915 0.00848608282416836 0.0138773244518457 0.0742340396814685 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0.00696330339112875 0 0 0.0126847212532505 0 0.00957029380801991
"busca" 0 0.00668493883280968 0 0.0424304141208418 0.00693866222592284 0.020245647185855 0.0180820927008619 0.00634840020314881 0 0 0 0.0217108119843682 0.0272652912841952 0 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0.00957029380801991
"calcedio" 0 0 0 0 0 0 0 0 0.12577783662121 0 0 0 0 0 0 0 0 0 0
"casos" 0.00790014220255965 0.00668493883280968 0.0324079075294372 0.0254582484725051 0 0 0.0180820927008619 0 0 0 0.0229594765239353 0 0.00908843042806507 0.0348165169556438 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0.00957029380801991
"cristiana" 0 0.0601644494952871 0 0 0.00693866222592284 0.00674854906195168 0.0361641854017238 0.00634840020314881 0 0.0137268359643102 0 0 0 0 0 0.0479222290682549 0.0951354093993785 0 0
"cumple" 0 0.0133698776656194 0 0.00848608282416836 0.0138773244518457 0 0 0 0.0860585197934595 0 0 0.0108554059921841 0 0 0 0 0 0.103503184713376 0
"dellas" 0 0 0 0.0254582484725051 0.0208159866777685 0 0.0180820927008619 0.0380904012188928 0.00661988613795843 0.0411805078929307 0 0 0 0 0 0 0 0 0
"den" 0 0.00668493883280968 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0.0361641854017238 0.0126968004062976 0.0264795445518337 0 0 0 0 0.0139266067822575 0.0068054988430652 0 0.00634236062662523 0 0.0287108814240597
"derecho" 0 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0.0269941962478067 0 0.00634840020314881 0.0330994306897921 0.0411805078929307 0 0.0325662179765523 0 0 0.0136109976861304 0.00684603272403642 0 0.0238853503184713 0
"enojo" 0.0316005688102386 0.0133698776656194 0.0324079075294372 0 0 0.020245647185855 0 0 0 0 0.0114797382619676 0 0.0363537217122603 0.0139266067822575 0 0 0 0.0318471337579618 0.0287108814240597
"envía" 0 0 0.0108026358431457 0 0.0277546489036914 0.0269941962478067 0.0120547284672413 0.00634840020314881 0 0.0411805078929307 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0 0.0136920654480728 0.0317118031331262 0.0398089171974522 0
"extremos" 0 0 0.0540131792157286 0.0254582484725051 0 0 0 0 0 0.0137268359643102 0 0.0217108119843682 0.0454421521403254 0.0208899101733863 0.0068054988430652 0.0136920654480728 0.0190270818798757 0.0159235668789809 0
"formio" 0 0 0 0 0 0 0 0 0 0 0 0 0.172680178133236 0 0 0 0 0 0
"hambre" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.0482189138689651 0.00634840020314881 0 0.0274536719286205 0 0.0651324359531046 0 0 0.231386960664217 0.0410761963442185 0.0253694425065009 0 0.0191405876160398
"hazaña" 0 0 0 0 0.00693866222592284 0.0472398434336618 0.0120547284672413 0 0.0264795445518337 0.0549073438572409 0 0 0 0.00696330339112875 0.0476384919014564 0.00684603272403642 0.0253694425065009 0.0159235668789809 0.00957029380801991
"hice" 0.00790014220255965 0.020054816498429 0.0324079075294372 0.00848608282416836 0 0.020245647185855 0.0241094569344826 0 0 0.0411805078929307 0 0 0 0.00696330339112875 0 0 0.00634236062662523 0.00796178343949045 0.0287108814240597
"huye" 0 0 0 0.0594025797691785 0.00693866222592284 0.00674854906195168 0.00602736423362064 0.0126968004062976 0.00661988613795843 0 0 0.0108554059921841 0.0181768608561301 0.0208899101733863 0 0.0136920654480728 0.0126847212532505 0.0238853503184713 0.0287108814240597
